timestamp,ghi_w_m2,wind_speed_ms,temperature_c,hydro_flow_m3s,hydro_head_m
2026-01-01 00:00:00,0,2.8,21.5,0.65,18
2026-01-01 01:00:00,0,2.6,21.0,0.64,18
2026-01-01 02:00:00,0,2.4,20.7,0.63,18
2026-01-01 03:00:00,0,2.5,20.4,0.63,18
2026-01-01 04:00:00,0,2.7,20.2,0.62,18
2026-01-01 05:00:00,35,3.0,20.8,0.62,18
2026-01-01 06:00:00,120,3.5,22.0,0.61,18
2026-01-01 07:00:00,260,4.2,24.1,0.61,18
2026-01-01 08:00:00,480,4.8,26.3,0.60,18
2026-01-01 09:00:00,650,5.1,28.0,0.60,18
2026-01-01 10:00:00,790,5.4,29.4,0.59,18
2026-01-01 11:00:00,860,5.0,30.1,0.59,18
